contrato_id,cliente_id,categoria_produto,subtipo,ano,mes,data_adesao,valor_mensal,status
1195,765,seguro_cartao,Seguro Vida Cartão (Prestamista),2026,3,2026-03-10,23.84,ativo
1196,766,consorcio,Motocicleta,2026,3,2026-03-24,1392.72,ativo
1197,767,seguro_avulso,Vida,2025,2,2025-02-04,93.99,ativo
1198,767,consorcio,Imóvel,2025,4,2025-04-02,3335.71,ativo
1199,768,cartao,Visa Platinum,2025,3,2025-03-02,76.29,ativo
1200,768,seguro_cartao,Seguro Vida Cartão (Prestamista),2025,3,2025-03-19,24.18,ativo
1201,769,consorcio,Imóvel,2025,12,2025-12-11,305.92,ativo
1202,770,cartao,Elo Standard,2025,4,2025-04-18,59.54,cancelado
1203,770,seguro_avulso,Auto,2025,12,2025-12-12,299.09,ativo
1204,771,consorcio,Imóvel,2025,7,2025-07-07,2146.56,ativo
1205,772,cartao,Mastercard Gold,2025,6,2025-06-27,30.18,ativo
1206,772,seguro_cartao,Proteção Financeira do Cartão,2025,12,2025-12-07,12.19,ativo
1207,773,seguro_cartao,Proteção Financeira do Cartão,2025,4,2025-04-19,23.1,ativo
1208,773,cartao,Visa Gold,2025,11,2025-11-08,23.1,ativo
1209,774,seguro_cartao,Seguro Vida Cartão (Prestamista),2026,1,2026-01-17,17.5,ativo
1210,774,seguro_avulso,Auto,2026,6,2026-06-23,239.28,ativo
1211,775,seguro_avulso,Residencial,2025,5,2025-05-14,82.64,ativo
1212,775,seguro_cartao,Proteção Financeira do Cartão,2025,10,2025-10-10,11.54,suspenso
1213,776,cartao,Visa Standard,2025,2,2025-02-25,44.91,ativo
1214,776,seguro_cartao,Proteção Financeira do Cartão,2026,2,2026-02-26,18.17,suspenso
1215,777,seguro_cartao,Seguro Vida Cartão (Prestamista),2025,4,2025-04-18,15.61,ativo
1216,778,cartao,Mastercard Black,2026,6,2026-06-21,30.92,suspenso
1217,778,seguro_cartao,Proteção Financeira do Cartão,2025,2,2025-02-27,15.48,ativo
1218,779,cartao,Mastercard Gold,2025,10,2025-10-19,60.97,ativo
1219,779,seguro_cartao,Seguro Vida Cartão (Prestamista),2025,4,2025-04-10,24.12,ativo
1220,780,consorcio,Motocicleta,2026,6,2026-06-07,3236.44,ativo
1221,780,seguro_avulso,Residencial,2026,6,2026-06-11,45.64,ativo
1222,781,cartao,Mastercard Standard,2026,3,2026-03-01,27.38,suspenso
1223,781,seguro_avulso,Auto,2025,2,2025-02-01,289.39,cancelado
1224,782,consorcio,Motocicleta,2025,5,2025-05-17,3439.71,ativo
1225,783,seguro_cartao,Seguro Vida Cartão (Prestamista),2026,2,2026-02-09,15.2,ativo
1226,783,consorcio,Motocicleta,2026,5,2026-05-19,1483.73,ativo
1227,784,consorcio,Veículo Leve,2025,10,2025-10-13,391.7,cancelado
1228,785,seguro_cartao,Seguro Vida Cartão (Prestamista),2025,3,2025-03-06,16.25,ativo
1229,786,cartao,Visa Gold,2025,9,2025-09-08,60.54,ativo
1230,787,consorcio,Veículo Leve,2025,2,2025-02-26,2370.84,ativo
1231,787,seguro_avulso,Garantia Estendida,2025,10,2025-10-01,26.97,ativo
1232,788,consorcio,Veículo Leve,2025,6,2025-06-16,1593.01,ativo
1233,789,seguro_avulso,Vida,2025,6,2025-06-01,56.71,ativo
1234,789,seguro_cartao,Seguro Vida Cartão (Prestamista),2025,7,2025-07-04,22.3,cancelado
1235,789,cartao,Elo Gold,2026,1,2026-01-05,16.52,ativo
1236,790,cartao,Elo Standard,2025,10,2025-10-02,34.23,cancelado
1237,791,cartao,Visa Platinum,2026,6,2026-06-24,44.56,ativo
1238,791,seguro_avulso,Residencial,2026,4,2026-04-13,41.96,ativo
1239,791,consorcio,Imóvel,2025,1,2025-01-18,989.2,ativo
1240,792,consorcio,Veículo Leve,2025,8,2025-08-25,3484.79,ativo
1241,793,cartao,Visa Gold,2025,10,2025-10-17,22.59,ativo
1242,793,seguro_cartao,Proteção Financeira do Cartão,2025,5,2025-05-27,22.1,ativo
1243,794,consorcio,Veículo Leve,2025,7,2025-07-09,1086.4,suspenso
1244,795,cartao,Visa Gold,2026,5,2026-05-11,75.68,ativo
1245,795,seguro_cartao,Proteção Financeira do Cartão,2025,11,2025-11-27,9.16,ativo
1246,796,seguro_avulso,Residencial,2026,3,2026-03-16,32.83,ativo
1247,796,cartao,Mastercard Standard,2026,5,2026-05-26,66.88,ativo
1248,796,consorcio,Veículo Leve,2025,1,2025-01-21,473.12,ativo
1249,797,seguro_avulso,Vida,2026,6,2026-06-04,67.19,ativo
1250,797,seguro_cartao,Seguro Vida Cartão (Prestamista),2025,5,2025-05-16,17.65,ativo
1251,797,cartao,Visa Gold,2025,11,2025-11-09,56.29,suspenso
1252,798,seguro_avulso,Vida,2025,10,2025-10-26,117.76,ativo
1253,799,seguro_avulso,Vida,2025,10,2025-10-17,97.06,ativo
1254,799,seguro_cartao,Proteção Financeira do Cartão,2025,12,2025-12-18,15.41,ativo
1255,800,consorcio,Motocicleta,2025,10,2025-10-27,3448.55,ativo
1256,800,cartao,Mastercard Standard,2026,4,2026-04-17,22.21,ativo
1257,800,seguro_cartao,Seguro Vida Cartão (Prestamista),2025,2,2025-02-27,22.77,ativo
1258,801,cartao,Visa Standard,2026,6,2026-06-21,40.28,ativo
1259,802,cartao,Visa Standard,2025,7,2025-07-20,24.17,ativo
1260,802,seguro_avulso,Auto,2025,9,2025-09-19,392.0,ativo
1261,803,consorcio,Eletroeletrônico,2025,12,2025-12-24,1194.28,ativo
1262,804,cartao,Amex Platinum,2026,6,2026-06-02,19.93,suspenso
1263,804,consorcio,Veículo Leve,2026,4,2026-04-13,776.15,ativo
1264,805,seguro_avulso,Residencial,2025,12,2025-12-13,73.59,ativo
1265,805,cartao,Mastercard Standard,2026,3,2026-03-20,17.81,ativo
1266,805,consorcio,Veículo Leve,2026,1,2026-01-10,1162.79,ativo
1267,806,seguro_cartao,Proteção Financeira do Cartão,2025,10,2025-10-23,11.23,ativo
1268,806,cartao,Visa Platinum,2026,6,2026-06-12,71.88,ativo
1269,807,seguro_cartao,Seguro Vida Cartão (Prestamista),2026,1,2026-01-06,23.28,ativo
1270,807,consorcio,Serviços,2026,6,2026-06-20,2549.67,ativo
1271,808,seguro_cartao,Proteção Financeira do Cartão,2026,6,2026-06-20,18.37,ativo
1272,808,cartao,Mastercard Standard,2026,3,2026-03-06,56.32,ativo
1273,809,cartao,Elo Gold,2025,3,2025-03-02,65.64,ativo
1274,810,cartao,Mastercard Standard,2025,5,2025-05-04,58.9,ativo
1275,810,consorcio,Motocicleta,2025,10,2025-10-04,428.31,ativo
1276,811,consorcio,Veículo Leve,2025,6,2025-06-17,1877.29,ativo
1277,812,consorcio,Imóvel,2026,6,2026-06-18,1391.86,ativo
1278,813,consorcio,Imóvel,2026,1,2026-01-15,1778.01,ativo
1279,814,cartao,Visa Platinum,2025,4,2025-04-27,33.03,ativo
1280,815,seguro_avulso,Auto,2025,8,2025-08-23,395.06,ativo
1281,816,cartao,Amex Platinum,2026,5,2026-05-10,36.41,ativo
1282,817,cartao,Visa Platinum,2025,1,2025-01-16,57.33,ativo
1283,817,seguro_cartao,Seguro Vida Cartão (Prestamista),2025,7,2025-07-17,16.19,cancelado
1284,818,cartao,Elo Standard,2025,9,2025-09-24,33.04,ativo
1285,818,seguro_cartao,Proteção Financeira do Cartão,2025,10,2025-10-25,13.09,ativo
1286,818,consorcio,Imóvel,2026,3,2026-03-16,1825.55,ativo
1287,819,seguro_avulso,Residencial,2025,6,2025-06-25,69.27,cancelado
1288,820,seguro_avulso,Garantia Estendida,2025,12,2025-12-19,48.81,ativo
1289,821,seguro_cartao,Proteção Financeira do Cartão,2025,8,2025-08-15,10.14,ativo
1290,821,seguro_avulso,Vida,2025,3,2025-03-03,131.52,cancelado
1291,822,cartao,Visa Platinum,2025,1,2025-01-10,34.15,ativo
1292,822,seguro_avulso,Auto,2026,5,2026-05-21,208.26,ativo
1293,822,seguro_cartao,Proteção Financeira do Cartão,2026,5,2026-05-10,10.14,ativo
1294,823,seguro_avulso,Residencial,2025,12,2025-12-13,35.82,ativo
1295,824,seguro_avulso,Vida,2026,2,2026-02-06,138.62,ativo
1296,824,consorcio,Veículo Leve,2026,4,2026-04-23,2732.96,ativo
1297,825,consorcio,Imóvel,2025,3,2025-03-27,985.76,ativo
1298,825,cartao,Mastercard Black,2025,5,2025-05-06,68.77,ativo
1299,826,seguro_avulso,Auto,2026,6,2026-06-10,319.86,ativo
1300,827,consorcio,Eletroeletrônico,2025,7,2025-07-11,1908.95,ativo
1301,828,seguro_cartao,Seguro Vida Cartão (Prestamista),2026,6,2026-06-21,9.86,ativo
1302,829,seguro_avulso,Vida,2025,1,2025-01-13,132.56,suspenso
1303,830,cartao,Mastercard Black,2026,3,2026-03-08,33.37,ativo
1304,831,seguro_cartao,Proteção Financeira do Cartão,2026,2,2026-02-17,13.44,ativo
1305,832,cartao,Mastercard Standard,2025,3,2025-03-15,58.15,ativo
1306,832,seguro_avulso,Auto,2025,11,2025-11-16,168.44,ativo
1307,833,seguro_cartao,Proteção Financeira do Cartão,2026,4,2026-04-26,8.63,ativo
1308,834,cartao,Visa Standard,2025,4,2025-04-14,41.62,ativo
1309,834,consorcio,Veículo Leve,2026,5,2026-05-18,3450.94,ativo
1310,835,cartao,Mastercard Standard,2026,4,2026-04-11,34.94,cancelado
1311,836,cartao,Mastercard Gold,2026,5,2026-05-10,64.39,ativo
1312,837,consorcio,Imóvel,2025,9,2025-09-22,1444.87,ativo
1313,837,cartao,Amex Platinum,2025,5,2025-05-14,59.11,ativo
1314,837,seguro_avulso,Garantia Estendida,2025,2,2025-02-03,22.17,ativo
1315,838,seguro_avulso,Vida,2025,3,2025-03-03,49.15,ativo
1316,838,cartao,Mastercard Black,2026,5,2026-05-06,71.28,ativo
1317,839,consorcio,Imóvel,2025,9,2025-09-11,3497.1,ativo
1318,840,seguro_cartao,Proteção Financeira do Cartão,2026,6,2026-06-20,16.71,ativo
1319,840,consorcio,Veículo Leve,2026,1,2026-01-11,3004.92,ativo
1320,841,cartao,Visa Standard,2025,7,2025-07-19,77.41,ativo
1321,841,seguro_cartao,Seguro Vida Cartão (Prestamista),2025,3,2025-03-16,14.25,ativo
1322,842,cartao,Elo Standard,2025,6,2025-06-17,55.99,ativo
1323,843,seguro_avulso,Auto,2025,12,2025-12-14,228.65,ativo
1324,843,cartao,Visa Standard,2025,12,2025-12-20,15.98,ativo
1325,843,seguro_cartao,Proteção Financeira do Cartão,2025,10,2025-10-02,17.51,ativo
1326,844,consorcio,Motocicleta,2025,3,2025-03-16,1679.11,ativo
1327,845,seguro_cartao,Proteção Financeira do Cartão,2026,3,2026-03-04,19.99,ativo
1328,846,consorcio,Imóvel,2026,1,2026-01-27,2902.96,ativo
1329,847,cartao,Visa Gold,2026,6,2026-06-19,55.73,ativo
1330,848,cartao,Mastercard Standard,2026,3,2026-03-21,58.37,ativo
1331,849,seguro_avulso,Residencial,2026,6,2026-06-15,87.29,ativo
1332,850,cartao,Elo Standard,2025,12,2025-12-04,39.58,ativo
1333,850,seguro_cartao,Proteção Financeira do Cartão,2026,3,2026-03-06,18.58,ativo
1334,850,consorcio,Eletroeletrônico,2025,5,2025-05-01,1164.99,cancelado
1335,851,seguro_avulso,Auto,2025,8,2025-08-20,194.92,cancelado
1336,852,seguro_cartao,Seguro Vida Cartão (Prestamista),2025,3,2025-03-16,14.43,cancelado
1337,852,cartao,Mastercard Gold,2025,4,2025-04-13,39.1,ativo
1338,853,cartao,Mastercard Standard,2025,2,2025-02-26,25.68,ativo
1339,854,seguro_cartao,Proteção Financeira do Cartão,2025,9,2025-09-17,17.01,ativo
1340,855,seguro_avulso,Auto,2025,10,2025-10-04,268.17,ativo
1341,856,consorcio,Veículo Leve,2025,7,2025-07-15,3104.32,cancelado
1342,857,cartao,Visa Platinum,2025,8,2025-08-08,76.35,ativo
1343,857,seguro_cartao,Seguro Vida Cartão (Prestamista),2025,12,2025-12-26,21.89,suspenso
1344,858,seguro_avulso,Auto,2026,1,2026-01-18,180.85,ativo
1345,858,consorcio,Motocicleta,2025,12,2025-12-07,933.03,ativo
1346,859,cartao,Mastercard Standard,2026,6,2026-06-21,31.43,ativo
1347,860,seguro_cartao,Seguro Vida Cartão (Prestamista),2026,1,2026-01-25,13.43,cancelado
1348,861,consorcio,Imóvel,2026,4,2026-04-03,1660.47,ativo
1349,862,consorcio,Veículo Leve,2026,6,2026-06-17,1874.16,suspenso
1350,863,seguro_avulso,Vida,2026,5,2026-05-10,57.6,ativo
1351,863,seguro_cartao,Proteção Financeira do Cartão,2025,12,2025-12-18,8.47,ativo
1352,863,cartao,Mastercard Gold,2025,10,2025-10-19,51.34,ativo
1353,864,seguro_cartao,Proteção Financeira do Cartão,2026,2,2026-02-22,15.41,ativo
1354,865,seguro_cartao,Proteção Financeira do Cartão,2026,1,2026-01-26,20.32,ativo
1355,866,consorcio,Imóvel,2025,9,2025-09-08,1456.85,ativo
1356,867,consorcio,Veículo Leve,2025,12,2025-12-21,3193.38,cancelado
1357,867,seguro_cartao,Seguro Vida Cartão (Prestamista),2025,12,2025-12-14,19.68,ativo
1358,867,seguro_avulso,Auto,2025,12,2025-12-10,363.76,ativo
1359,868,seguro_avulso,Auto,2026,5,2026-05-19,189.27,ativo
1360,869,consorcio,Veículo Leve,2025,12,2025-12-26,3093.27,ativo
1361,869,seguro_cartao,Proteção Financeira do Cartão,2025,10,2025-10-12,19.16,ativo
1362,870,cartao,Mastercard Black,2025,6,2025-06-21,50.21,ativo
1363,870,seguro_cartao,Seguro Vida Cartão (Prestamista),2025,3,2025-03-05,14.69,ativo
1364,871,seguro_avulso,Auto,2025,1,2025-01-14,416.4,cancelado
1365,872,cartao,Visa Platinum,2025,1,2025-01-07,52.26,ativo
1366,873,seguro_avulso,Residencial,2026,4,2026-04-19,87.65,ativo
1367,874,cartao,Mastercard Gold,2026,6,2026-06-07,29.02,ativo
1368,874,seguro_avulso,Vida,2025,2,2025-02-25,98.63,ativo
1369,875,seguro_avulso,Auto,2025,1,2025-01-01,196.83,ativo
1370,876,cartao,Mastercard Black,2026,5,2026-05-19,66.59,ativo
1371,877,consorcio,Imóvel,2025,4,2025-04-14,1157.29,ativo
1372,877,seguro_cartao,Seguro Vida Cartão (Prestamista),2025,1,2025-01-09,15.68,ativo
1373,877,cartao,Visa Platinum,2025,4,2025-04-18,43.66,ativo
1374,878,seguro_avulso,Vida,2026,2,2026-02-02,52.46,ativo
1375,878,seguro_cartao,Seguro Vida Cartão (Prestamista),2025,5,2025-05-04,20.53,ativo
1376,879,consorcio,Imóvel,2025,3,2025-03-26,627.51,ativo
1377,879,cartao,Mastercard Gold,2025,3,2025-03-08,53.72,ativo
1378,880,seguro_cartao,Proteção Financeira do Cartão,2025,7,2025-07-18,11.79,cancelado
1379,880,consorcio,Imóvel,2025,2,2025-02-10,3217.11,cancelado
1380,881,cartao,Elo Standard,2026,6,2026-06-04,78.76,ativo
1381,882,seguro_avulso,Auto,2025,4,2025-04-02,201.98,ativo
1382,882,cartao,Visa Gold,2025,3,2025-03-13,72.57,ativo
1383,883,seguro_avulso,Residencial,2026,5,2026-05-19,75.65,ativo
1384,883,cartao,Visa Standard,2025,8,2025-08-12,78.73,cancelado
1385,884,cartao,Elo Gold,2026,6,2026-06-10,68.62,cancelado
1386,885,cartao,Mastercard Standard,2026,2,2026-02-18,22.1,ativo
1387,886,seguro_cartao,Proteção Financeira do Cartão,2025,2,2025-02-10,19.32,ativo
1388,887,cartao,Mastercard Standard,2026,2,2026-02-24,53.67,ativo
1389,887,consorcio,Eletroeletrônico,2026,2,2026-02-03,1925.63,ativo
1390,888,seguro_avulso,Vida,2025,3,2025-03-21,46.37,ativo
1391,889,consorcio,Veículo Leve,2025,9,2025-09-02,2749.48,cancelado
1392,890,seguro_avulso,Vida,2025,12,2025-12-15,45.01,ativo
1393,891,cartao,Elo Standard,2025,7,2025-07-01,63.48,ativo
1394,891,consorcio,Motocicleta,2025,5,2025-05-13,1420.26,ativo
1395,892,consorcio,Motocicleta,2025,1,2025-01-19,2844.7,cancelado
1396,892,cartao,Mastercard Gold,2025,3,2025-03-18,79.66,ativo
1397,893,consorcio,Motocicleta,2025,3,2025-03-03,1192.33,ativo
1398,894,cartao,Elo Gold,2025,7,2025-07-07,41.22,cancelado
1399,894,seguro_cartao,Proteção Financeira do Cartão,2025,4,2025-04-20,21.75,suspenso
1400,895,consorcio,Veículo Leve,2025,9,2025-09-10,843.66,ativo
1401,895,cartao,Visa Standard,2025,6,2025-06-18,33.11,ativo
1402,896,seguro_cartao,Seguro Vida Cartão (Prestamista),2026,6,2026-06-26,11.62,ativo
1403,897,cartao,Visa Platinum,2025,2,2025-02-18,46.73,cancelado
1404,897,seguro_cartao,Seguro Vida Cartão (Prestamista),2026,5,2026-05-04,9.58,ativo
1405,898,seguro_avulso,Residencial,2025,6,2025-06-03,81.61,ativo
1406,898,cartao,Mastercard Gold,2026,2,2026-02-16,70.92,ativo
1407,898,consorcio,Motocicleta,2026,6,2026-06-21,3095.73,ativo
1408,899,seguro_cartao,Seguro Vida Cartão (Prestamista),2026,6,2026-06-13,9.11,ativo
1409,900,cartao,Amex Platinum,2025,11,2025-11-16,65.74,ativo
1410,900,consorcio,Motocicleta,2025,8,2025-08-19,3459.34,ativo
1411,901,consorcio,Motocicleta,2025,7,2025-07-22,572.17,ativo
1412,902,cartao,Visa Standard,2025,6,2025-06-01,53.49,ativo
1413,902,consorcio,Veículo Leve,2026,5,2026-05-27,1995.29,ativo
1414,902,seguro_cartao,Seguro Vida Cartão (Prestamista),2025,4,2025-04-04,22.13,ativo
1415,903,cartao,Visa Standard,2025,2,2025-02-20,55.87,cancelado
1416,904,consorcio,Veículo Pesado,2025,3,2025-03-01,3402.84,ativo
1417,905,seguro_avulso,Auto,2025,10,2025-10-02,185.01,ativo
1418,905,cartao,Visa Standard,2025,2,2025-02-21,59.91,ativo
1419,906,cartao,Mastercard Black,2025,5,2025-05-20,71.01,ativo
1420,906,seguro_avulso,Residencial,2025,7,2025-07-25,80.32,ativo
1421,907,seguro_cartao,Seguro Vida Cartão (Prestamista),2025,1,2025-01-05,9.82,ativo
1422,908,seguro_avulso,Residencial,2025,10,2025-10-06,39.42,ativo
1423,909,seguro_cartao,Seguro Vida Cartão (Prestamista),2025,10,2025-10-26,9.17,cancelado
1424,909,cartao,Visa Gold,2025,8,2025-08-06,71.17,ativo
1425,910,cartao,Mastercard Standard,2025,12,2025-12-11,76.55,ativo
1426,910,consorcio,Veículo Leve,2026,2,2026-02-15,2931.78,ativo
1427,910,seguro_avulso,Auto,2025,4,2025-04-26,243.7,ativo
1428,911,cartao,Visa Platinum,2025,2,2025-02-02,50.47,ativo
1429,912,seguro_avulso,Residencial,2026,1,2026-01-07,34.19,ativo
1430,912,cartao,Visa Gold,2026,4,2026-04-19,15.65,ativo
1431,912,consorcio,Veículo Leve,2026,1,2026-01-06,2397.34,ativo
1432,913,cartao,Mastercard Gold,2025,5,2025-05-05,71.41,cancelado
1433,913,seguro_cartao,Seguro Vida Cartão (Prestamista),2025,7,2025-07-01,15.93,ativo
1434,914,cartao,Mastercard Gold,2026,6,2026-06-25,35.7,ativo
1435,915,seguro_cartao,Proteção Financeira do Cartão,2025,7,2025-07-11,12.8,ativo
1436,916,seguro_avulso,Auto,2026,2,2026-02-04,187.49,ativo
1437,916,cartao,Visa Platinum,2025,9,2025-09-13,36.93,cancelado
1438,917,cartao,Visa Standard,2025,12,2025-12-12,73.54,suspenso
1439,918,seguro_cartao,Proteção Financeira do Cartão,2026,5,2026-05-18,18.67,ativo
1440,919,consorcio,Veículo Pesado,2026,1,2026-01-03,1673.21,ativo
1441,920,cartao,Visa Platinum,2025,4,2025-04-21,48.82,ativo
1442,921,consorcio,Eletroeletrônico,2025,1,2025-01-24,3067.79,ativo
1443,922,seguro_avulso,Auto,2026,5,2026-05-01,213.75,cancelado
1444,922,cartao,Visa Standard,2025,10,2025-10-27,61.45,suspenso
1445,922,consorcio,Veículo Leve,2025,7,2025-07-26,2050.44,ativo
1446,923,seguro_cartao,Proteção Financeira do Cartão,2026,6,2026-06-08,11.73,ativo
1447,923,cartao,Elo Standard,2025,3,2025-03-10,74.91,ativo
1448,924,seguro_avulso,Vida,2026,4,2026-04-10,104.17,ativo
1449,924,cartao,Mastercard Gold,2025,11,2025-11-03,44.58,ativo
1450,925,cartao,Mastercard Standard,2025,1,2025-01-14,23.52,ativo
1451,926,consorcio,Imóvel,2025,5,2025-05-22,3327.2,ativo
1452,926,seguro_cartao,Proteção Financeira do Cartão,2025,10,2025-10-06,21.13,ativo
1453,927,consorcio,Veículo Leve,2025,1,2025-01-01,1805.8,ativo
1454,928,seguro_avulso,Auto,2025,1,2025-01-24,427.74,ativo
1455,929,seguro_avulso,Garantia Estendida,2025,9,2025-09-26,52.12,ativo
1456,929,seguro_cartao,Seguro Vida Cartão (Prestamista),2026,5,2026-05-23,19.66,ativo
1457,930,consorcio,Veículo Leve,2025,3,2025-03-14,2153.65,ativo
1458,930,seguro_cartao,Seguro Vida Cartão (Prestamista),2025,7,2025-07-16,21.63,ativo
1459,931,consorcio,Veículo Leve,2026,5,2026-05-10,1221.92,ativo
1460,932,cartao,Elo Gold,2026,2,2026-02-26,15.38,ativo
1461,932,consorcio,Motocicleta,2026,2,2026-02-17,660.98,ativo
1462,933,cartao,Visa Gold,2025,5,2025-05-04,16.53,ativo
1463,933,seguro_cartao,Proteção Financeira do Cartão,2025,11,2025-11-11,8.35,cancelado
1464,934,cartao,Visa Gold,2026,5,2026-05-24,69.37,ativo
1465,934,seguro_cartao,Proteção Financeira do Cartão,2025,4,2025-04-13,22.89,ativo
1466,935,cartao,Elo Standard,2025,9,2025-09-18,41.67,ativo
1467,936,cartao,Visa Gold,2025,12,2025-12-09,16.1,ativo
1468,937,cartao,Visa Standard,2025,11,2025-11-14,67.56,ativo
1469,937,consorcio,Veículo Leve,2025,11,2025-11-10,2301.17,suspenso
1470,937,seguro_avulso,Residencial,2025,5,2025-05-25,76.88,ativo
1471,938,consorcio,Motocicleta,2025,10,2025-10-14,1806.49,ativo
1472,939,seguro_avulso,Vida,2025,6,2025-06-15,57.57,ativo
1473,939,seguro_cartao,Proteção Financeira do Cartão,2025,11,2025-11-06,17.25,cancelado
1474,940,seguro_cartao,Seguro Vida Cartão (Prestamista),2025,11,2025-11-19,21.24,ativo
1475,941,seguro_cartao,Seguro Vida Cartão (Prestamista),2026,2,2026-02-13,9.83,cancelado
1476,942,seguro_cartao,Proteção Financeira do Cartão,2025,5,2025-05-19,13.8,ativo
1477,943,seguro_avulso,Auto,2026,6,2026-06-06,213.59,ativo
1478,943,cartao,Mastercard Standard,2026,3,2026-03-12,32.38,ativo
1479,944,cartao,Mastercard Gold,2025,11,2025-11-24,43.22,ativo
1480,944,consorcio,Veículo Pesado,2025,9,2025-09-19,3106.2,ativo
1481,945,cartao,Visa Standard,2026,4,2026-04-20,30.67,ativo
1482,946,seguro_avulso,Residencial,2026,1,2026-01-08,75.85,ativo
1483,947,cartao,Mastercard Standard,2026,1,2026-01-15,25.43,ativo
1484,947,seguro_avulso,Residencial,2025,4,2025-04-11,54.01,ativo
1485,947,seguro_cartao,Seguro Vida Cartão (Prestamista),2025,7,2025-07-13,23.09,ativo
1486,948,seguro_avulso,Garantia Estendida,2025,3,2025-03-19,44.66,cancelado
1487,949,cartao,Mastercard Standard,2025,2,2025-02-21,26.54,ativo
1488,949,seguro_avulso,Auto,2025,3,2025-03-14,308.9,cancelado
1489,950,cartao,Amex Platinum,2025,11,2025-11-07,41.25,ativo
1490,950,seguro_avulso,Garantia Estendida,2025,8,2025-08-01,54.24,ativo
1491,951,seguro_cartao,Proteção Financeira do Cartão,2025,7,2025-07-03,9.88,ativo
1492,952,consorcio,Veículo Leve,2025,3,2025-03-24,1820.17,cancelado
1493,952,cartao,Visa Standard,2025,1,2025-01-27,22.35,ativo
1494,953,seguro_cartao,Seguro Vida Cartão (Prestamista),2025,10,2025-10-02,15.01,ativo
1495,954,seguro_cartao,Proteção Financeira do Cartão,2026,4,2026-04-10,19.33,ativo
1496,955,cartao,Mastercard Gold,2025,5,2025-05-20,78.1,cancelado
1497,955,consorcio,Imóvel,2025,4,2025-04-03,3366.01,ativo
1498,955,seguro_cartao,Seguro Vida Cartão (Prestamista),2026,1,2026-01-07,11.04,ativo
1499,956,consorcio,Imóvel,2026,3,2026-03-13,2695.77,suspenso
1500,956,seguro_avulso,Garantia Estendida,2025,3,2025-03-08,26.51,ativo
1501,956,cartao,Visa Gold,2026,6,2026-06-18,43.11,ativo
1502,957,cartao,Visa Gold,2025,4,2025-04-16,62.77,cancelado
1503,957,seguro_avulso,Vida,2025,2,2025-02-23,46.32,ativo
1504,958,cartao,Visa Gold,2025,11,2025-11-16,29.51,ativo
1505,959,seguro_cartao,Proteção Financeira do Cartão,2025,3,2025-03-08,16.19,ativo
1506,960,cartao,Elo Standard,2025,10,2025-10-22,53.1,ativo
1507,961,seguro_cartao,Seguro Vida Cartão (Prestamista),2026,1,2026-01-10,18.28,ativo
1508,961,consorcio,Veículo Leve,2025,8,2025-08-03,2864.59,ativo
